PharmGKB ID,Literature,Variant,Drug,Class,activity_score,Association,isomeric,phenotype
1184986233,PMID:9511177,*10/*10,sparteine,de,0.5,CYP2D6 *10/*10 (assigned as intermediate metabolizers phenotype) are associated with decreased metabolism of sparteine in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2 + *2/*2.,C1CCN2C[C@@H]3C[C@H]([C@H]2C1)CN4[C@H]3CCCC4,CYP2D6 Intermediate Metabolizer
1184764290,PMID:9241659,*4/*11,sparteine,f,0,CYP2D6 *4/*11 (assigned as poor metabolizers phenotype) is associated with decreased metabolism of sparteine in healthy individuals.,C1CCN2C[C@@H]3C[C@H]([C@H]2C1)CN4[C@H]3CCCC4,CYP2D6 Poor Metabolizer
1184764284,PMID:9241659,*4/*12,sparteine,f,0,CYP2D6 *4/*12 (assigned as poor metabolizers phenotype) is associated with decreased metabolism of sparteine in healthy individuals.,C1CCN2C[C@@H]3C[C@H]([C@H]2C1)CN4[C@H]3CCCC4,CYP2D6 Poor Metabolizer
1184756116,PMID:8946471,*5/*18,sparteine,f,0,CYP2D6 *5/*18 (assigned as poor metabolizers phenotype) is associated with decreased metabolism of sparteine in healthy individuals.,C1CCN2C[C@@H]3C[C@H]([C@H]2C1)CN4[C@H]3CCCC4,CYP2D6 Poor Metabolizer
1184757252,PMID:17460029,*41/*62,sparteine,de,0.25,CYP2D6 *41/*62 is associated with decreased metabolism of sparteine in healthy individuals.,C1CCN2C[C@@H]3C[C@H]([C@H]2C1)CN4[C@H]3CCCC4,CYP2D6 Intermediate Metabolizer
1184764302,PMID:17001296,*4/*59,sparteine,de,0.5,CYP2D6 *4/*59 is associated with decreased metabolism of sparteine in healthy individuals.,C1CCN2C[C@@H]3C[C@H]([C@H]2C1)CN4[C@H]3CCCC4,CYP2D6 Intermediate Metabolizer
1447954841,PMCID:PMC4757974,*1/*1,tafenoquine,nor,2,CYP2D6 *4/*41 is not associated with decreased response to tafenoquine in people with Malaria as compared to CYP2D6 *1/*10 + *1/*41 + *1/*9 + *2/*10 + *2/*41 + *1/*1 + *1/*2 + *2/*2.,CC1=CC(=NC2=C1C(=C(C=C2NC(C)CCCN)OC)OC3=CC=CC(=C3)C(F)(F)F)OC,CYP2D6 Normal Metabolizer
1447954841,PMCID:PMC4757974,*1/*10,tafenoquine,nor,1.25,CYP2D6 *4/*41 is not associated with decreased response to tafenoquine in people with Malaria as compared to CYP2D6 *1/*10 + *1/*41 + *1/*9 + *2/*10 + *2/*41 + *1/*1 + *1/*2 + *2/*2.,CC1=CC(=NC2=C1C(=C(C=C2NC(C)CCCN)OC)OC3=CC=CC(=C3)C(F)(F)F)OC,CYP2D6 Normal Metabolizer
1447954841,PMCID:PMC4757974,*1/*41,tafenoquine,nor,1.25,CYP2D6 *4/*41 is not associated with decreased response to tafenoquine in people with Malaria as compared to CYP2D6 *1/*10 + *1/*41 + *1/*9 + *2/*10 + *2/*41 + *1/*1 + *1/*2 + *2/*2.,CC1=CC(=NC2=C1C(=C(C=C2NC(C)CCCN)OC)OC3=CC=CC(=C3)C(F)(F)F)OC,CYP2D6 Normal Metabolizer
1447954841,PMCID:PMC4757974,*1/*9,tafenoquine,nor,1.25,CYP2D6 *4/*41 is not associated with decreased response to tafenoquine in people with Malaria as compared to CYP2D6 *1/*10 + *1/*41 + *1/*9 + *2/*10 + *2/*41 + *1/*1 + *1/*2 + *2/*2.,CC1=CC(=NC2=C1C(=C(C=C2NC(C)CCCN)OC)OC3=CC=CC(=C3)C(F)(F)F)OC,CYP2D6 Normal Metabolizer
1447954841,PMCID:PMC4757974,*2/*10,tafenoquine,nor,1.25,CYP2D6 *4/*41 is not associated with decreased response to tafenoquine in people with Malaria as compared to CYP2D6 *1/*10 + *1/*41 + *1/*9 + *2/*10 + *2/*41 + *1/*1 + *1/*2 + *2/*2.,CC1=CC(=NC2=C1C(=C(C=C2NC(C)CCCN)OC)OC3=CC=CC(=C3)C(F)(F)F)OC,CYP2D6 Normal Metabolizer
1447954841,PMCID:PMC4757974,*2/*41,tafenoquine,nor,1.25,CYP2D6 *4/*41 is not associated with decreased response to tafenoquine in people with Malaria as compared to CYP2D6 *1/*10 + *1/*41 + *1/*9 + *2/*10 + *2/*41 + *1/*1 + *1/*2 + *2/*2.,CC1=CC(=NC2=C1C(=C(C=C2NC(C)CCCN)OC)OC3=CC=CC(=C3)C(F)(F)F)OC,CYP2D6 Normal Metabolizer
1447954841,PMCID:PMC4757974,*1/*2,tafenoquine,nor,2,CYP2D6 *4/*41 is not associated with decreased response to tafenoquine in people with Malaria as compared to CYP2D6 *1/*10 + *1/*41 + *1/*9 + *2/*10 + *2/*41 + *1/*1 + *1/*2 + *2/*2.,CC1=CC(=NC2=C1C(=C(C=C2NC(C)CCCN)OC)OC3=CC=CC(=C3)C(F)(F)F)OC,CYP2D6 Normal Metabolizer
1447954841,PMCID:PMC4757974,*2/*2,tafenoquine,nor,2,CYP2D6 *4/*41 is not associated with decreased response to tafenoquine in people with Malaria as compared to CYP2D6 *1/*10 + *1/*41 + *1/*9 + *2/*10 + *2/*41 + *1/*1 + *1/*2 + *2/*2.,CC1=CC(=NC2=C1C(=C(C=C2NC(C)CCCN)OC)OC3=CC=CC(=C3)C(F)(F)F)OC,CYP2D6 Normal Metabolizer
1447954841,PMCID:PMC4757974,*4/*41,tafenoquine,de,0.25,CYP2D6 *4/*41 is not associated with decreased response to tafenoquine in people with Malaria as compared to CYP2D6 *1/*10 + *1/*41 + *1/*9 + *2/*10 + *2/*41 + *1/*1 + *1/*2 + *2/*2.,CC1=CC(=NC2=C1C(=C(C=C2NC(C)CCCN)OC)OC3=CC=CC(=C3)C(F)(F)F)OC,CYP2D6 Intermediate Metabolizer
1447954841,PMCID:PMC4757974,*1/*4,tafenoquine,de,1,CYP2D6 *1/*4 is not associated with decreased response to tafenoquine in people with Malaria as compared to CYP2D6 *1/*10 + *1/*41 + *1/*9 + *2/*10 + *2/*41 + *1/*1 + *1/*2 + *2/*2.,CC1=CC(=NC2=C1C(=C(C=C2NC(C)CCCN)OC)OC3=CC=CC(=C3)C(F)(F)F)OC,CYP2D6 Intermediate Metabolizer
1447954841,PMCID:PMC4757974,*10/*10,tafenoquine,de,0.5,CYP2D6 *10/*10 is not associated with decreased response to tafenoquine in people with Malaria as compared to CYP2D6 *1/*10 + *1/*41 + *1/*9 + *2/*10 + *2/*41 + *1/*1 + *1/*2 + *2/*2.,CC1=CC(=NC2=C1C(=C(C=C2NC(C)CCCN)OC)OC3=CC=CC(=C3)C(F)(F)F)OC,CYP2D6 Intermediate Metabolizer
1447954841,PMCID:PMC4757974,*10/*41,tafenoquine,de,0.5,CYP2D6 *10/*41 is not associated with decreased response to tafenoquine in people with Malaria as compared to CYP2D6 *1/*10 + *1/*41 + *1/*9 + *2/*10 + *2/*41 + *1/*1 + *1/*2 + *2/*2.,CC1=CC(=NC2=C1C(=C(C=C2NC(C)CCCN)OC)OC3=CC=CC(=C3)C(F)(F)F)OC,CYP2D6 Intermediate Metabolizer
1447954841,PMCID:PMC4757974,*2/*4,tafenoquine,de,1,CYP2D6 *2/*4 is not associated with decreased response to tafenoquine in people with Malaria as compared to CYP2D6 *1/*10 + *1/*41 + *1/*9 + *2/*10 + *2/*41 + *1/*1 + *1/*2 + *2/*2.,CC1=CC(=NC2=C1C(=C(C=C2NC(C)CCCN)OC)OC3=CC=CC(=C3)C(F)(F)F)OC,CYP2D6 Intermediate Metabolizer
1447954841,PMCID:PMC4757974,*41/*41,tafenoquine,de,0.5,CYP2D6 *41/*41 is not associated with decreased response to tafenoquine in people with Malaria as compared to CYP2D6 *1/*10 + *1/*41 + *1/*9 + *2/*10 + *2/*41 + *1/*1 + *1/*2 + *2/*2.,CC1=CC(=NC2=C1C(=C(C=C2NC(C)CCCN)OC)OC3=CC=CC(=C3)C(F)(F)F)OC,CYP2D6 Intermediate Metabolizer
1444709657,PMID:22623212,*1/*1,tamoxifen,nor,2,CYP2D6 *4/*4 are associated with increased risk of Recurrence when treated with antineoplastic agents and tamoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*1 + *1/*2 + *1/*10 + *1/*4.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Normal Metabolizer
1444709919,PMID:19189210,*4/*41,tamoxifen,de,0.25,CYP2D6 *4/*41 are associated with decreased event-free survival when treated with antineoplastic agents and tamoxifen in people with Breast Neoplasms as compared to CYP2D6 *3/*4 + *4/*9 + *9/*10 + *9/*41 + *41/*41 + *1/*4 + *1/*6 + *2/*4 + *2/*20 + *35/*4 + *1/*10 + *1/*9 + *1/*41 + *35/*10 + *2/*9 + *2/*41 + *35/*41 + *35/*9 + *1/*1 + *2/*2 + *1/*2 + *1/*35 + *1xN/*2.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Intermediate Metabolizer
1444709919,PMID:19189210,*1/*5,tamoxifen,de,1,CYP2D6 *1/*5 are associated with decreased event-free survival when treated with antineoplastic agents and tamoxifen in people with Breast Neoplasms as compared to CYP2D6 *3/*4 + *4/*9 + *9/*10 + *9/*41 + *41/*41 + *1/*4 + *1/*6 + *2/*4 + *2/*20 + *35/*4 + *1/*10 + *1/*9 + *1/*41 + *35/*10 + *2/*9 + *2/*41 + *35/*41 + *35/*9 + *1/*1 + *2/*2 + *1/*2 + *1/*35 + *1xN/*2.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Intermediate Metabolizer
1444709919,PMID:19189210,*2/*5,tamoxifen,de,1,CYP2D6 *2/*5 are associated with decreased event-free survival when treated with antineoplastic agents and tamoxifen in people with Breast Neoplasms as compared to CYP2D6 *3/*4 + *4/*9 + *9/*10 + *9/*41 + *41/*41 + *1/*4 + *1/*6 + *2/*4 + *2/*20 + *35/*4 + *1/*10 + *1/*9 + *1/*41 + *35/*10 + *2/*9 + *2/*41 + *35/*41 + *35/*9 + *1/*1 + *2/*2 + *1/*2 + *1/*35 + *1xN/*2.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Intermediate Metabolizer
1444934738,PMCID:PMC1143572,*1/*4,tamoxifen,de,1,CYP2D6 *1/*4 are associated with increased Recurrence free survival when treated with antineoplastic agents and tamoxifen in women with Breast Neoplasms.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Intermediate Metabolizer
1444713029,PMID:20515869,*3/*5,tamoxifen,f,0,CYP2D6 *3/*5 (assigned as poor metabolizers phenotype) are associated with increased risk of Recurrence when treated with tamoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*1 + *1/*2 + *1/*35 + *2/*2 + *2/*35 + *35/*35 + *1/*1xN + *2/*1xN + *1/*2xN.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Poor Metabolizer
1444713029,PMID:20515869,*3/*6,tamoxifen,f,0,CYP2D6 *3/*6 (assigned as poor metabolizers phenotype) are associated with increased risk of Recurrence when treated with tamoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*1 + *1/*2 + *1/*35 + *2/*2 + *2/*35 + *35/*35 + *1/*1xN + *2/*1xN + *1/*2xN.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Poor Metabolizer
1444713029,PMID:20515869,*4/*6,tamoxifen,f,0,CYP2D6 *4/*6 (assigned as poor metabolizers phenotype) are associated with increased risk of Recurrence when treated with tamoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*1 + *1/*2 + *1/*35 + *2/*2 + *2/*35 + *35/*35 + *1/*1xN + *2/*1xN + *1/*2xN.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Poor Metabolizer
1444713029,PMID:20515869,*6/*7,tamoxifen,f,0,CYP2D6 *6/*7 (assigned as poor metabolizers phenotype) are associated with increased risk of Recurrence when treated with tamoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*1 + *1/*2 + *1/*35 + *2/*2 + *2/*35 + *35/*35 + *1/*1xN + *2/*1xN + *1/*2xN.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Poor Metabolizer
1444706217,PMID:20309015,*4/*7,tamoxifen,f,0,CYP2D6 *4/*7 (assigned as poor metabolizers phenotype) are associated with increased likelihood of Breast Neoplasms when treated with tamoxifen in women.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Poor Metabolizer
1444708449,PMID:18024866,*10/*41,tamoxifen,de,0.5,CYP2D6 *10/*41 are associated with increased risk of Recurrence when treated with tamoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*1.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Intermediate Metabolizer
1444711981,PMID:16815318,*1/*35,tamoxifen,nor,2,CYP2D6 *2/*4 are associated with decreased concentrations of endoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*1 + *1/*2 + *1/*35 + *2/*2 + *2/*35 + *1/*1xN + *2/*1xN + *1/*2xN.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Normal Metabolizer
1444711981,PMID:16815318,*2/*35,tamoxifen,nor,2,CYP2D6 *2/*4 are associated with decreased concentrations of endoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*1 + *1/*2 + *1/*35 + *2/*2 + *2/*35 + *1/*1xN + *2/*1xN + *1/*2xN.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Normal Metabolizer
1444711981,PMID:16815318,*2/*4,tamoxifen,de,1,CYP2D6 *2/*4 are associated with decreased concentrations of endoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*1 + *1/*2 + *1/*35 + *2/*2 + *2/*35 + *1/*1xN + *2/*1xN + *1/*2xN.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Intermediate Metabolizer
1444711981,PMID:16815318,*1/*3,tamoxifen,de,1,CYP2D6 *1/*3 are associated with decreased concentrations of endoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*1 + *1/*2 + *1/*35 + *2/*2 + *2/*35 + *1/*1xN + *2/*1xN + *1/*2xN.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Intermediate Metabolizer
1444933926,PMCID:PMC3548984,*3/*3,tamoxifen,f,0,CYP2D6 *3/*3 are associated with increased likelihood of Recurrence when treated with tamoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*1.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Poor Metabolizer
1444936127,PMID:17761971,*5/*5,tamoxifen,f,0,CYP2D6 *5/*5 are associated with decreased concentrations of 4-hydroxytamoxifen or endoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*1 + *1/*10.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Poor Metabolizer
1445401203,PMCID:PMC2910688,*4/*4,tamoxifen,f,0,CYP2D6 *4/*4 are associated with decreased concentrations of 4-hydroxytamoxifen and endoxifen in women with as compared to CYP2D6 *1/*1.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Poor Metabolizer
1445401203,PMCID:PMC2910688,*4/*5,tamoxifen,f,0,CYP2D6 *4/*5 are associated with decreased concentrations of 4-hydroxytamoxifen and endoxifen in women with as compared to CYP2D6 *1/*1.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Poor Metabolizer
1452073007,PMID:37042388,*1/*2,tamoxifen,nor,2,CYP2D6 *17/*29 (assigned as poor metabolizer phenotype) is associated with decreased concentrations of endoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*1 + *1/*2 + *2/*2 (assigned as normal metabolizer phenotype) .,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Normal Metabolizer
1452073007,PMID:37042388,*2/*2,tamoxifen,nor,2,CYP2D6 *17/*29 (assigned as poor metabolizer phenotype) is associated with decreased concentrations of endoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*1 + *1/*2 + *2/*2 (assigned as normal metabolizer phenotype) .,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Normal Metabolizer
1452073007,PMID:37042388,*17/*29,tamoxifen,de,1,CYP2D6 *17/*29 (assigned as poor metabolizer phenotype) is associated with decreased concentrations of endoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*1 + *1/*2 + *2/*2 (assigned as normal metabolizer phenotype) .,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Intermediate Metabolizer
1452073007,PMID:37042388,*17/*17,tamoxifen,de,1,CYP2D6 *17/*17 (assigned as poor metabolizer phenotype) is associated with decreased concentrations of endoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*1 + *1/*2 + *2/*2 (assigned as normal metabolizer phenotype) .,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Intermediate Metabolizer
1450823459,PMID:30786012,*9/*41,tamoxifen,de,0.5,CYP2D6 *9/*41 are associated with decreased concentrations of endoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*1 (assigned as normal metabolizer phenotype) .,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Intermediate Metabolizer
1450823459,PMID:30786012,*41/*41,tamoxifen,de,0.5,CYP2D6 *41/*41 are associated with decreased concentrations of endoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*1 (assigned as normal metabolizer phenotype) .,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Intermediate Metabolizer
1450823445,PMID:30786012,*1/*6,tamoxifen,de,1,CYP2D6 *1/*6 are associated with decreased concentrations of endoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*1 (assigned as normal metabolizer phenotype) .,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Intermediate Metabolizer
1448261067,PMID:26847054,*1/*10,tamoxifen,nor,1.25,CYP2D6 *3/*4 are associated with decreased concentrations of endoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*1 + *1/*2 + *1/*2xN + *1/*10 + *9/*41 + *2/*10 + *2/*2 + *1/*1xN + *1/*41 + *1/*9 + *1/*5 + *1/*4 + *10/*10 + *2/*4 + *2/*5 + *2/*41 + *2/*9.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Normal Metabolizer
1448261067,PMID:26847054,*1/*41,tamoxifen,nor,1.25,CYP2D6 *3/*4 are associated with decreased concentrations of endoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*1 + *1/*2 + *1/*2xN + *1/*10 + *9/*41 + *2/*10 + *2/*2 + *1/*1xN + *1/*41 + *1/*9 + *1/*5 + *1/*4 + *10/*10 + *2/*4 + *2/*5 + *2/*41 + *2/*9.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Normal Metabolizer
1448261067,PMID:26847054,*1/*9,tamoxifen,nor,1.25,CYP2D6 *3/*4 are associated with decreased concentrations of endoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*1 + *1/*2 + *1/*2xN + *1/*10 + *9/*41 + *2/*10 + *2/*2 + *1/*1xN + *1/*41 + *1/*9 + *1/*5 + *1/*4 + *10/*10 + *2/*4 + *2/*5 + *2/*41 + *2/*9.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Normal Metabolizer
1448261067,PMID:26847054,*10/*10,tamoxifen,nor,0.5,CYP2D6 *3/*4 are associated with decreased concentrations of endoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*1 + *1/*2 + *1/*2xN + *1/*10 + *9/*41 + *2/*10 + *2/*2 + *1/*1xN + *1/*41 + *1/*9 + *1/*5 + *1/*4 + *10/*10 + *2/*4 + *2/*5 + *2/*41 + *2/*9.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Intermediate Metabolizer
1448261067,PMID:26847054,*2/*9,tamoxifen,nor,1.25,CYP2D6 *3/*4 are associated with decreased concentrations of endoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*1 + *1/*2 + *1/*2xN + *1/*10 + *9/*41 + *2/*10 + *2/*2 + *1/*1xN + *1/*41 + *1/*9 + *1/*5 + *1/*4 + *10/*10 + *2/*4 + *2/*5 + *2/*41 + *2/*9.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Normal Metabolizer
1448261067,PMID:26847054,*3/*4,tamoxifen,f,0,CYP2D6 *3/*4 are associated with decreased concentrations of endoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*1 + *1/*2 + *1/*2xN + *1/*10 + *9/*41 + *2/*10 + *2/*2 + *1/*1xN + *1/*41 + *1/*9 + *1/*5 + *1/*4 + *10/*10 + *2/*4 + *2/*5 + *2/*41 + *2/*9.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Poor Metabolizer
1444711981,PMID:16815318,*4/*35,tamoxifen,de,1,CYP2D6 *35/*4 are associated with decreased concentrations of endoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*1 + *1/*2 + *1/*35 + *2/*2 + *2/*35 + *1/*1xN + *2/*1xN + *1/*2xN.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Intermediate Metabolizer
1444711981,PMID:16815318,*3/*35,tamoxifen,de,1,CYP2D6 *35/*5 are associated with decreased concentrations of endoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*1 + *1/*2 + *1/*35 + *2/*2 + *2/*35 + *1/*1xN + *2/*1xN + *1/*2xN.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Intermediate Metabolizer
1444711981,PMID:16815318,*5/*9,tamoxifen,de,0.25,CYP2D6 *9/*5 are associated with decreased concentrations of endoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*1 + *1/*2 + *1/*35 + *2/*2 + *2/*35 + *1/*1xN + *2/*1xN + *1/*2xN.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Intermediate Metabolizer
1444711981,PMID:16815318,*2/*41,tamoxifen,de,1.25,CYP2D6 *2/*41 are associated with decreased concentrations of endoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*1 + *1/*2 + *1/*35 + *2/*2 + *2/*35 + *1/*1xN + *2/*1xN + *1/*2xN.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Normal Metabolizer
1444711981,PMID:16815318,*35/*41,tamoxifen,de,1.25,CYP2D6 *35/*41 are associated with decreased concentrations of endoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*1 + *1/*2 + *1/*35 + *2/*2 + *2/*35 + *1/*1xN + *2/*1xN + *1/*2xN.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Normal Metabolizer
1444711981,PMID:16815318,*2/*10,tamoxifen,de,1.25,CYP2D6 *2/*10 are associated with decreased concentrations of endoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*1 + *1/*2 + *1/*35 + *2/*2 + *2/*35 + *1/*1xN + *2/*1xN + *1/*2xN.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Normal Metabolizer
1444711981,PMID:16815318,*10/*35,tamoxifen,de,1.25,CYP2D6 *35/*10 are associated with decreased concentrations of endoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*1 + *1/*2 + *1/*35 + *2/*2 + *2/*35 + *1/*1xN + *2/*1xN + *1/*2xN.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Normal Metabolizer
1444712127,PMID:16815318,*3/*41,tamoxifen,de,0.25,CYP2D6 *41/*3 are associated with decreased concentrations of endoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*4 + *1/*5 + *2/*4 + *1/*3 + *35/*4 + *1/*6 + *35/*5 + *9/*5 + *2/*41 + *1/*41 + *35/*41 + *1/*10 + *2/*10 + *35/*10.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Intermediate Metabolizer
1444712127,PMID:16815318,*17/*41,tamoxifen,de,0.75,CYP2D6 *17/*41 are associated with decreased concentrations of endoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*4 + *1/*5 + *2/*4 + *1/*3 + *35/*4 + *1/*6 + *35/*5 + *9/*5 + *2/*41 + *1/*41 + *35/*41 + *1/*10 + *2/*10 + *35/*10.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Intermediate Metabolizer
1448260990,PMCID:PMC4522133,*2/*3,tamoxifen,de,1,CYP2D6 *2/*3 are associated with decreased concentrations of endoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*2 + *1/*1 + *2/*2.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Intermediate Metabolizer
1448260990,PMCID:PMC4522133,*2/*6,tamoxifen,de,1,CYP2D6 *2/*6 are associated with decreased concentrations of endoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*2 + *1/*1 + *2/*2.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Intermediate Metabolizer
1448261019,PMCID:PMC4522133,*4/*10,tamoxifen,f,0.25,CYP2D6 *4/*10 are associated with decreased concentrations of endoxifen in women with Breast Neoplasms as compared to CYP2D6 *1/*2 + *1/*1 + *2/*2.,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CYP2D6 Intermediate Metabolizer
